139.766899	35.677993
10.719765	59.935503
-2.237434	53.480946
-121.935792	37.702152
5.122222	52.090833
-115.137223	36.174971
-84.218573	34.155989
-74.002694	40.733113
139.834131	35.146541
-97.240385	32.866332
0.0	0.0
-73.329286	40.761765
-87.993776	42.139164
103.96324	1.32392
-117.157255	32.715329
-71.101113	42.363839
17.969853	59.360892
120.982222	14.604167
80.585999	16.53561
-96.786368	46.879022
139.889929	36.588395
-112.074487	33.607658
140.966667	42.316667
-83.221873	42.473369
-93.263836	44.979965
10.878961	56.413089
10.74919	59.919467
-76.304245	36.866241
-70.75789	43.06927
8.683333	50.116667
-122.200679	47.610377
144.990792	-37.868267
0.0	0.0
-118.243685	34.052234
-111.964558	33.385285
10.394773	63.430943
-81.814756	26.431266
0.0	0.0
-118.083005	34.123252
-122.419415	37.774929
139.705288	35.692976
-98.262601	29.588358
143.741673	43.794449
-95.537317	29.86104
-105.277487	40.019136
-94.58005	39.092871
-1.97964	52.485098
-111.891047	40.760779
-86.21055	39.911902
-118.127015	34.095287
-105.094961	39.985764
-104.831919	39.729432
-81.061169	29.02402
4.636831	52.380839
-118.242485	34.053156
-123.328393	42.439007
26.1	44.433333
0.835736	51.890252
4.34898	50.917457
-7.75	53.666667
-82.339053	27.110996
139.733132	35.6462
-88.824294	43.475159
-105.269824	40.019698
18.08131	59.333481
15.633333	78.216667
126.922771	37.547952
-83.067965	40.298672
135.498324	34.675653
-122.139524	37.699552
-0.187411	51.531308
-77.434807	37.541384
-117.937632	33.704456
-84.162549	33.871288
-121.485865	38.582772
121.9274	11.971839
-1.601571	54.961756
-123.328852	48.091905
139.356796	35.332169
-88.993687	40.484203
139.975112	35.704365
140.391667	35.763889
153.05	-27.533333
0.0	0.0
-80.430522	43.683494
139.061883	37.912027
-104.98248	39.762146
-118.232911	34.165077
106.601844	29.574586
0.0	0.0
120.168889	30.255278
-122.50634	37.746203
-118.451745	33.980289
138.243123	37.171084
-70.350882	43.537862
-73.985506	40.757929
105.0	35.0
114.173468	22.27667
-122.327596	47.607159
12.577301	55.680809
6.014343	59.148954
-98.685339	29.576832
138.0	36.0
-87.893157	42.076469
-119.939072	39.089352
-81.603919	41.124005
-87.908962	43.073272
-80.268384	25.72149
-117.90006	33.91668
-94.658675	38.91704
-122.182757	37.453627
-97.677256	30.379657
-77.016365	38.900112
-82.529406	27.408194
-85.405992	31.247454
115.756037	-32.366649
-122.757038	38.50891
12.574818	56.274065
-0.75	51.416667
-118.337646	33.825195
-73.543855	41.061528
-105.252794	40.01473
-76.463574	39.412607
139.666527	35.598228
-96.73421	32.975667
-85.30913	35.054693
-95.968328	36.022873
-76.724076	39.109616
34.836667	32.165833
-79.556653	43.613621
-72.913293	41.512518
-3.640276	40.456847
-112.070593	33.452214
-104.98776	39.647765
114.727669	4.535277
-77.608482	37.652187
5.108153	52.076488
-114.479703	42.591898
139.117234	34.939474
-2.994756	53.409581
-157.852428	21.302167
-118.383596	34.09066
-118.134529	34.146821
-80.256693	40.495999
-84.387982	33.748995
0.0	0.0
-151.476551	59.645595
-121.31692	38.7155
-94.518124	39.130581
-86.10393	42.790332
106.860833	-6.156111
-112.346398	33.764561
-117.871856	33.598393
0.0	0.0
15.686266	58.431281
-121.946719	37.325601
-122.997378	44.961065
-97.514513	35.477645
0.283327	51.507995
-83.687687	42.255393
139.884946	35.691866
139.604892	35.654595
0.0	0.0
-83.740883	42.277563
-71.425451	41.829013
-73.777986	41.0572
-82.786976	39.936895
2.366667	48.9
-73.927164	40.858194
-81.31144	28.44175
-96.921928	33.046228
-93.093274	44.94441
-95.048891	40.237913
-82.9732	40.144405
13.656057	43.39285
-79.995886	40.440625
139.403182	35.334963
-83.740883	42.277563
-112.107222	46.320207
-0.161449	51.512837
-91.005602	30.452319
139.685762	35.710422
-157.9685	21.393351
-112.006423	33.43476
