-7.22795	7.73141
2.54375	4.72459
-6.9998	8.44078
-7.04441	8.28541
1.91565	3.97837
2.26915	3.54055
4.56164	0.23927
-11.1617	6.68835
-11.4348	5.11539
-4.84782	8.84512
4.36267	3.07777
-13.7989	2.8911
-13.3655	4.81719
-7.97953	7.36209
2.66123	5.51815
-12.6541	4.76821
-14.2747	3.4293
-14.0244	-1.46183
-11.4415	6.30083
-11.6574	4.865
-14.5678	0.705672
-7.80734	6.99655
-0.211096	6.49962
-8.07539	7.21559
2.2732	6.10109
1.67984	4.96377
3.48964	4.58469
-0.732314	6.53819
-14.0711	3.84624
3.30377	1.79791
-0.269663	6.02664
-14.3178	-1.49922
2.02965	5.52212
4.55356	-0.26925
3.82018	0.13404
-0.0523911	7.2407
-10.3967	5.63603
-14.5392	1.12329
2.28379	3.79454
5.19425	-1.154
-10.4295	6.17883
-6.63412	7.32661
3.96727	2.78548
2.5394	4.42479
-12.5747	5.59158
5.33168	-0.333579
-8.4921	8.11942
3.33398	1.50367
-11.4226	5.06424
3.18924	3.42125
3.65269	2.15236
-4.36714	6.99207
4.29974	3.75087
-12.6867	3.20754
-6.62612	7.4028
-2.19546	7.50083
-14.3399	-0.919776
-5.75335	7.94308
3.12045	4.29574
4.76703	-1.26575
-7.32633	7.92505
-13.0373	4.98111
-13.7001	2.18288
4.19642	1.94882
-14.6738	2.15091
-5.66735	7.66335
3.29522	2.76071
-1.99114	7.22297
-4.80734	8.18634
-10.5437	6.33068
3.88336	3.47769
-14.2461	-0.229111
3.96351	0.287425
3.99676	-1.17896
-13.1601	2.7568
-2.22832	7.7825
-10.7802	6.69027
3.78385	0.669913
-14.1449	2.39118
2.66279	4.44632
-11.1101	6.26965
-10.6811	7.29831
2.52026	4.66141
-3.6723	7.04953
4.4077	0.945897
-3.0797	7.2364
3.8282	3.24267
-6.92152	7.47854
4.38086	-1.06919
-6.75544	8.50469
-13.5882	4.14791
-13.9673	-0.297385
-0.119309	5.82344
3.03602	2.49045
4.20055	0.859389
4.40132	0.202402
-2.86819	6.83346
-0.845225	8.0304
0.926683	5.5713
-12.6721	5.15835
-15.7894	-1.33754
-1.98094	8.41902
-15.4596	0.502768
3.91511	-0.468665
5.59349	-0.913375
-13.3765	1.45015
-1.40291	7.06433
0.959182	6.6022
-8.40589	6.92387
-12.8899	4.12303
2.95812	4.61939
-1.83522	8.04079
-11.4701	5.41869
-3.38769	7.99923
-15.8021	-0.522247
-0.817081	6.42861
-1.3626	8.26592
-11.2256	5.0461
-14.8948	0.961356
-0.841994	6.31165
-0.567667	6.23097
-13.4563	4.38087
-3.56795	7.48049
-12.1844	5.17703
5.24279	0.0732284
-10.4121	5.85512
-12.3153	4.59311
4.79387	-1.88691
-1.43273	6.85986
-2.03124	6.8483
-8.02792	7.35964
-12.9104	2.5392
-4.92404	7.92376
-12.6358	3.85196
-14.4255	1.02844
-4.33744	8.86989
-15.1238	1.54354
-12.1224	3.66205
-13.4431	4.54575
2.54916	3.60806
-15.314	0.842632
-10.595	6.74317
-6.46532	8.46403
5.06958	-1.5094
2.9227	4.1613
-13.5135	1.84486
1.84811	4.36761
